Time Tag,home,work,leisure,weekend,holiday
2020-11-30 09:00:00,0.18768750009299415,0.7265625000000009,0.033374999915992784,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 10:00:00,0.19237500001799415,0.7750000000000009,0.028687499990992783,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 11:00:00,0.19343250000107415,0.7750000000000009,0.028124999999992784,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 12:00:00,0.19349999999999415,0.7750000000000009,0.028124999999992788,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 13:00:00,0.19349999999999415,0.7750000000000009,0.028124999999992788,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 14:00:00,0.19349999999999415,0.7750000000000009,0.028124999999992788,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 15:00:00,0.19349999999999415,0.7750000000000009,0.028124999999992788,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 16:00:00,0.30248437499999414,0.629687500000001,0.028124999999992788,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 17:00:00,0.5931093749999942,0.29062500000000097,0.028124999999992788,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 18:00:00,0.8349062499999941,0.048437500000000966,0.04978124999999279,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 19:00:00,0.8661562499999941,9.71445146547012e-16,0.11048437499999278,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 20:00:00,0.818109374999994,9.71445146547012e-16,0.17129687499999277,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 21:00:00,0.8293543749999941,9.71445146547012e-16,0.16373437499999277,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 22:00:00,0.8966999999999942,9.71445146547012e-16,0.09399999999999276,-4.718447854656915e-16,-1.6479873021779667e-17
2020-11-30 23:00:00,0.9606718749999942,9.71445146547012e-16,0.031828124999992755,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 00:00:00,0.9914643749999942,9.71445146547012e-16,0.005359374999992752,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 01:00:00,0.9990681249999942,9.71445146547012e-16,0.00032812499999275,-4.718447854656915e-16,-1.6479873021779667e-17
2020-12-01 02:00:00,0.9999606249999942,9.71445146547012e-16,-7.250276767845065e-15,-4.718447854656915e-16,-1.6479873021779667e-17
